Device_ID,Location,Energy_Consumption_kWh,Carbon_Emissions_kgCO2e,Date
D1,Building A,200.5,40.1,2023-01-31
D2,Building B,150.3,30.5,2023-02-28
D3,Building C,180.6,36.2,2023-03-31
D4,Building D,210.7,42.1,2023-04-30
D5,Building E,165.8,33.2,2023-05-31
D6,Building A,140.2,28.4,2023-06-30
D7,Building B,175.0,35.1,2023-07-31
D8,Building C,195.1,39.0,2023-08-31
D9,Building D,155.9,31.1,2023-09-30
D10,Building E,170.4,34.0,2023-10-31
D11,Building A,182.3,36.5,2023-11-30
D12,Building B,210.5,42.0,2023-12-31
D13,Building C,190.6,38.1,2024-01-31
D14,Building D,160.2,32.1,2024-02-29
D15,Building E,145.7,29.3,2024-03-31
D16,Building A,200.1,40.2,2024-04-30
D17,Building B,150.4,30.5,2024-05-31
D18,Building C,185.3,37.2,2024-06-30
D19,Building D,210.0,42.0,2024-07-31
D20,Building E,175.6,35.0,2024-08-31
